     0    1.110223024625e-15    1.329010554689e-02
     1    1.998401444325e-15   -6.998075851016e-03
     2    1.332267629550e-15    3.365596092869e-02
     3   -4.440892098501e-16    3.038279092516e-02
     4   -2.220446049250e-15    2.602561083664e-02
     5    6.661338147751e-16    9.839186444542e-02
     6    2.220446049250e-15   -1.323328897380e-02
     7    7.771561172376e-16   -2.447357245975e-02
     8   -1.110223024625e-15   -4.649585058459e-02
     9    1.998401444325e-15   -7.381841922439e-02
    10   -1.554312234475e-15    2.157576399932e-02
    11   -8.881784197001e-16    8.153511632302e-03
    12    4.440892098501e-16    3.706408000912e-02
    13    4.107825191113e-15    2.048207673502e-02
    14   -2.220446049250e-16    1.221788226871e-03
    15    2.220446049250e-16    2.843610633890e-02
