     0    5.329070518201e-15   -9.806370079741e-03
     1    3.996802888651e-15   -2.240594116843e-02
     2    1.554312234475e-15   -4.430760288142e-02
     3   -1.332267629550e-15    2.755881476303e-03
     4    1.776356839400e-15    9.939478103157e-03
     5    2.442490654175e-15    1.502000147087e-02
     6   -3.552713678801e-15   -4.120545237366e-03
     7    1.332267629550e-15   -8.107394256166e-03
     8    4.440892098501e-15    2.299056620600e-02
     9    6.661338147751e-16   -1.703771836742e-02
    10    6.661338147751e-16    8.200436043615e-04
    11   -2.220446049250e-16   -8.894168539601e-03
    12    7.771561172376e-16   -9.944140254500e-03
    13   -1.110223024625e-15   -1.811619180882e-02
    14    6.217248937901e-15   -4.023058991429e-03
    15    2.442490654175e-15    1.169330850126e-02
