     0    2.220446049250e-15   -1.130918138442e-02
     1    1.776356839400e-15    8.059871334840e-03
     2   -3.996802888651e-15    2.846970276187e-02
     3   -3.330669073875e-15   -6.378304009055e-02
     4   -4.329869796038e-15   -4.989034130456e-02
     5    5.107025913276e-15    3.722002387265e-03
     6   -3.330669073875e-15   -3.988586505781e-02
     7   -3.552713678801e-15   -6.933431223243e-02
     8    2.220446049250e-16   -4.714981401962e-02
     9    4.662936703426e-15   -3.743875132759e-02
    10   -1.998401444325e-15   -7.473674353637e-03
    11   -1.776356839400e-15    1.369275340184e-02
    12   -1.332267629550e-15    4.312452841521e-04
    13    3.330669073875e-15   -2.160204740334e-02
    14    1.332267629550e-15   -7.657131209991e-03
    15    1.998401444325e-15    1.659101177535e-02
