     0   -4.440892098501e-16    1.726216943704e-02
     1    7.771561172376e-16   -9.674163477865e-03
     2    3.219646771413e-15   -7.466411281019e-03
     3   -3.330669073875e-16    2.484236110247e-02
     4   -2.220446049250e-16    3.216842025841e-02
     5    2.442490654175e-15   -2.267128675393e-02
     6   -1.887379141863e-15   -1.774117463188e-02
     7    5.884182030513e-15   -1.228019251091e-02
     8    1.998401444325e-15    2.028136227732e-02
     9   -2.220446049250e-16    6.945245421371e-03
    10   -4.440892098501e-16    4.250469740152e-02
    11   -1.776356839400e-15    3.277143665785e-02
    12    8.881784197001e-16    1.479524501627e-02
    13   -2.664535259100e-15   -1.676779644083e-02
    14    1.887379141863e-15   -7.427465672226e-03
    15    1.221245327088e-15    8.845280871754e-03
