     0   -3.552713678801e-15   -9.444915211185e-03
     1   -3.774758283726e-15    3.284827709412e-02
     2    7.771561172376e-16    1.347039601694e-02
     3   -2.109423746788e-15   -4.975115461325e-02
     4   -1.887379141863e-15    2.137175934144e-02
     5   -1.110223024625e-15    1.115910179469e-02
     6   -1.110223024625e-16   -2.062510590791e-02
     7    1.110223024625e-15    4.626559021525e-03
     8    3.330669073875e-15    1.405126419897e-02
     9    1.776356839400e-15   -4.128942428909e-02
    10   -1.998401444325e-15    4.020501801733e-02
    11   -2.220446049250e-16    2.613938463264e-02
    12    1.554312234475e-15    1.442110784018e-02
    13    8.881784197001e-16    1.327332461367e-02
    14    1.776356839400e-15   -1.942734771960e-03
    15   -6.661338147751e-16    2.753903631788e-02
