     0    8.881784197001e-16   -2.633744069342e-04
     1   -1.998401444325e-15   -4.625402451514e-02
     2    1.887379141863e-15   -2.211926683344e-02
     3    1.332267629550e-15   -8.217333593014e-03
     4    6.217248937901e-15    3.493876672345e-02
     5   -1.332267629550e-15    2.609438843325e-02
     6    0.000000000000e+00   -2.378841304395e-02
     7   -2.442490654175e-15    2.613016834250e-02
     8    9.992007221626e-16   -3.166655283649e-02
     9    0.000000000000e+00   -3.798252810936e-02
    10    3.330669073875e-16    2.564601618996e-02
    11    1.110223024625e-15   -2.523673678747e-02
    12    1.776356839400e-15    4.913148188450e-02
    13   -9.992007221626e-16    2.914144071659e-02
    14   -7.771561172376e-16   -3.045117764016e-02
    15    3.996802888651e-15    1.787998048644e-02
