     0    1.110223024625e-16    2.004947956564e-02
     1   -2.886579864025e-15    2.591169417506e-02
     2    4.440892098501e-15    3.460100232404e-02
     3    2.220446049250e-15   -3.406300546245e-02
     4   -4.440892098501e-16    3.687364165267e-03
     5    3.552713678801e-15    1.155375331762e-02
     6    0.000000000000e+00   -1.907570108517e-02
     7    2.553512956638e-15   -8.553939532173e-03
     8    8.437694987151e-15   -2.409941526393e-03
     9    2.220446049250e-15   -1.797519376263e-02
    10   -3.108624468950e-15    8.404018464118e-04
    11    1.998401444325e-15   -4.916867622385e-03
    12    2.664535259100e-15    2.738832590794e-02
    13    2.109423746788e-15    3.153875487358e-02
    14    1.110223024625e-16   -3.146864380784e-02
    15   -2.220446049250e-15   -1.486375358238e-02
