     0   -3.996802888651e-15    1.334664607757e-02
     1   -1.998401444325e-15    1.738562731325e-02
     2   -2.553512956638e-15    3.078162231291e-03
     3   -1.332267629550e-15   -1.274670784657e-02
     4    1.887379141863e-15    1.774732437970e-02
     5    1.998401444325e-15    2.224590212611e-02
     6   -3.330669073875e-15   -7.956492285646e-03
     7   -2.220446049250e-16   -1.435536814578e-02
     8    1.110223024625e-15   -2.928603970199e-03
     9    2.220446049250e-15   -1.713177159882e-02
    10    9.992007221626e-16    2.770652434649e-03
    11   -1.998401444325e-15    3.179173672175e-03
    12    1.887379141863e-15   -4.950083514723e-03
    13    6.661338147751e-16   -4.752874746861e-03
    14   -3.552713678801e-15   -1.721642390187e-02
    15   -1.776356839400e-15   -1.331291407748e-02
