     0   -8.881784197001e-16    3.919177949877e-02
     1    7.771561172376e-16   -2.681707742705e-03
     2   -7.771561172376e-16   -1.930521947383e-02
     3    4.996003610813e-15    2.109874246842e-02
     4    5.551115123126e-16   -5.600028300839e-03
     5   -1.887379141863e-15   -3.037680937396e-02
     6    1.887379141863e-15    2.799384279993e-02
     7   -9.992007221626e-16    1.591599627245e-02
     8    1.776356839400e-15   -4.020794497033e-02
     9   -2.997602166488e-15   -2.303435745946e-03
    10   -1.554312234475e-15   -1.451344342792e-02
    11    9.992007221626e-16    5.244834599647e-04
    12   -3.996802888651e-15   -1.664782474340e-02
    13   -2.664535259100e-15    1.985726701776e-02
    14   -1.332267629550e-15   -2.014255807434e-02
    15    1.110223024625e-15    3.103540796170e-03
