     0   -3.330669073875e-15    2.387996243675e-02
     1    0.000000000000e+00    3.081401110790e-02
     2   -2.109423746788e-15   -1.907108967421e-02
     3    3.552713678801e-15    9.496029300501e-03
     4    4.551914400963e-15    3.630325259105e-02
     5    4.440892098501e-16   -3.939074060397e-02
     6    7.549516567451e-15    8.751551642072e-03
     7   -3.885780586188e-15   -1.227890237661e-02
     8   -1.443289932013e-15   -6.920923987791e-03
     9   -3.552713678801e-15    4.648067353502e-03
    10   -1.110223024625e-16    9.187703244921e-03
    11    1.665334536938e-15    4.777628571078e-02
    12    1.110223024625e-15    2.595041819194e-03
    13    4.440892098501e-15   -5.067461639197e-02
    14   -6.661338147751e-16   -7.707880976761e-03
    15   -4.329869796038e-15    9.527611765482e-03
