     0   -2.664535259100e-15   -5.482930044606e-02
     1    3.885780586188e-15   -3.721387470408e-02
     2    2.664535259100e-15   -5.310447842255e-02
     3    2.220446049250e-16    1.668733325416e-02
     4    3.996802888651e-15    7.379652247597e-03
     5    3.330669073875e-16    9.951900962608e-03
     6   -8.881784197001e-16    8.190936022156e-03
     7    1.776356839400e-15    2.443441159555e-02
     8   -2.442490654175e-15    2.361170855221e-02
     9    3.330669073875e-16   -3.808167229598e-02
    10   -2.664535259100e-15   -1.383431985196e-03
    11    8.881784197001e-16   -1.227599495943e-02
    12   -1.776356839400e-15    1.276366946696e-02
    13   -2.442490654175e-15    1.182314864957e-03
    14    1.665334536938e-15   -1.576446365159e-02
    15    1.110223024625e-15    1.131522362496e-02
