     0    7.771561172376e-16   -3.120160517656e-03
     1   -3.996802888651e-15   -3.832447195853e-03
     2    1.332267629550e-15   -3.279867375223e-03
     3    2.220446049250e-16   -9.208891291805e-03
     4   -2.553512956638e-15   -2.132396246869e-03
     5    3.663735981263e-15    2.686175267892e-03
     6    1.110223024625e-16   -7.868804654956e-03
     7    1.110223024625e-15    5.345851700952e-04
     8    2.331468351713e-15   -9.834757906760e-03
     9    1.776356839400e-15   -5.163102096281e-03
    10   -3.552713678801e-15   -3.559954273434e-02
    11   -4.440892098501e-16   -3.813783261364e-02
    12   -4.329869796038e-15   -2.481035035376e-02
    13   -1.776356839400e-15    4.576705544729e-02
    14    1.554312234475e-15    3.537034461101e-03
    15    4.440892098501e-16    2.402234617866e-02
