     0    2.553512956638e-15   -4.549743915971e-03
     1   -2.220446049250e-16   -8.111788353492e-03
     2    2.553512956638e-15    1.140180791145e-02
     3   -6.661338147751e-16    3.537734098441e-02
     4    1.887379141863e-15    9.184864528493e-03
     5    1.554312234475e-15    8.190805194899e-03
     6   -6.661338147751e-16    4.188798750346e-02
     7    2.664535259100e-15    2.666165664787e-02
     8   -2.109423746788e-15    4.220743095797e-02
     9    1.554312234475e-15   -5.232926825685e-03
    10    2.664535259100e-15    6.435696610463e-02
    11    1.110223024625e-16   -5.368394025655e-03
    12    1.110223024625e-15   -1.369369487416e-03
    13    1.332267629550e-15    4.694854429570e-03
    14   -5.551115123126e-16    1.968134567035e-02
    15    1.332267629550e-15    1.742967933809e-02
