     0    1.998401444325e-15   -2.039579445103e-02
     1    8.881784197001e-16   -5.255675107892e-03
     2   -3.774758283726e-15    2.361282220975e-02
     3   -2.220446049250e-16    3.241319280441e-02
     4    1.110223024625e-15   -9.229852291404e-02
     5    2.775557561563e-15   -6.609689548743e-02
     6   -1.998401444325e-15   -2.915444541112e-02
     7   -1.221245327088e-15    1.733670207366e-02
     8   -2.109423746788e-15   -4.761644340523e-02
     9   -4.440892098501e-16   -5.231082950551e-04
    10    1.110223024625e-15   -2.899798713967e-02
    11    1.998401444325e-15    1.281038710635e-02
    12    1.776356839400e-15   -2.145816312678e-02
    13    4.440892098501e-16    8.522747761922e-02
    14   -1.665334536938e-15    3.834007950257e-02
    15    2.997602166488e-15   -4.383238344621e-03
