     0   -1.221245327088e-15    4.255330388158e-02
     1   -1.554312234475e-15    9.473335432835e-03
     2   -4.440892098501e-16    2.634405305518e-02
     3   -6.661338147751e-16   -2.512343654883e-03
     4    1.443289932013e-15    4.169825235311e-03
     5   -6.661338147751e-16    2.571902563350e-02
     6    4.440892098501e-16    2.234485421038e-02
     7   -3.330669073875e-16    3.638442163435e-02
     8   -1.221245327088e-15    1.975807553661e-02
     9    2.109423746788e-15    3.881071537575e-03
    10   -3.330669073875e-15   -2.716423760691e-03
    11    2.442490654175e-15    2.344238796095e-02
    12    2.664535259100e-15    2.867765485147e-02
    13   -7.771561172376e-16    7.220064229305e-02
    14   -2.220446049250e-16    1.429119325964e-02
    15   -6.661338147751e-16   -2.014980492523e-02
