     0   -5.773159728051e-15   -1.184262468438e-02
     1    5.218048215738e-15    2.727853192254e-03
     2   -2.442490654175e-15   -3.925245050478e-02
     3   -7.771561172376e-16   -2.277212458413e-02
     4   -1.776356839400e-15   -5.974027260447e-02
     5   -6.883382752676e-15   -3.021702522498e-02
     6   -3.108624468950e-15   -3.419080194736e-02
     7    1.221245327088e-15   -1.759855675223e-02
     8   -4.440892098501e-16   -1.659244663200e-02
     9   -2.220446049250e-16    4.326871359205e-03
    10    2.220446049250e-16   -7.525038565431e-03
    11   -1.110223024625e-16    1.727485452894e-02
    12   -6.661338147751e-16    1.256359438496e-02
    13   -5.329070518201e-15   -5.728394984946e-03
    14   -2.442490654175e-15   -1.863322491119e-02
    15   -1.332267629550e-15   -2.517145052300e-02
