     0   -2.220446049250e-16   -3.383868536370e-02
     1   -1.776356839400e-15   -3.222187645113e-02
     2   -2.442490654175e-15   -1.816856440551e-02
     3    1.998401444325e-15    1.168238283573e-02
     4   -1.110223024625e-16    1.597494017216e-02
     5   -1.998401444325e-15    4.137001969436e-02
     6    4.440892098501e-16    3.748204825315e-03
     7    1.887379141863e-15    4.478489450322e-03
     8   -4.440892098501e-16   -1.943289975713e-02
     9    1.554312234475e-15    1.611110533305e-02
    10   -4.440892098501e-15   -1.591783841935e-02
    11    1.887379141863e-15   -1.672452900441e-03
    12   -5.884182030513e-15    3.927952878027e-02
    13    2.220446049250e-16    5.355779946322e-02
    14    1.110223024625e-15    6.720727528741e-03
    15   -3.330669073875e-16    5.600290265320e-02
