     0   -6.661338147751e-16    3.888632573759e-02
     1   -2.775557561563e-15    2.839714495500e-02
     2    1.443289932013e-15    8.093628170296e-03
     3   -2.664535259100e-15    1.632163881074e-02
     4   -3.663735981263e-15   -2.212132691853e-02
     5   -1.887379141863e-15   -5.285685670786e-02
     6    2.331468351713e-15    1.157964268576e-02
     7   -1.332267629550e-15   -1.195632232536e-02
     8   -1.554312234475e-15   -5.552802495339e-04
     9   -8.881784197001e-16    3.523979707627e-02
    10   -2.331468351713e-15    1.391437108170e-03
    11    3.330669073875e-15    1.998327584213e-03
    12    1.776356839400e-15    2.789954777134e-02
    13   -1.110223024625e-15    1.499969197218e-03
    14   -3.552713678801e-15   -3.525883499962e-03
    15    3.330669073875e-16    2.337415873149e-02
