     0   -2.220446049250e-15    8.868366761518e-03
     1   -1.776356839400e-15    1.794479266390e-02
     2    3.552713678801e-15   -1.011505053803e-02
     3   -3.330669073875e-16   -4.598669961862e-02
     4    4.440892098501e-15    9.062710720427e-03
     5    3.330669073875e-16    1.046203427330e-02
     6    4.440892098501e-16   -2.441819264299e-02
     7    8.881784197001e-16   -4.987344115274e-02
     8   -1.443289932013e-15    4.326350505558e-03
     9   -9.992007221626e-16    3.109523557461e-02
    10   -2.442490654175e-15    1.073990216670e-02
    11   -8.881784197001e-16    2.231530273325e-02
    12    3.330669073875e-16   -1.964402634136e-02
    13   -2.220446049250e-15    2.416413161115e-03
    14   -5.440092820663e-15    1.527150888578e-02
    15    6.661338147751e-16   -8.538818819517e-03
