     0   -4.884981308351e-15   -5.429014594515e-02
     1   -3.885780586188e-15   -3.679105970894e-02
     2   -1.998401444325e-15    3.183033158089e-02
     3    1.110223024625e-16    3.452730753760e-02
     4   -5.662137425588e-15   -4.364633809870e-02
     5   -2.220446049250e-16   -2.058780958996e-02
     6   -1.554312234475e-15    1.957358320571e-02
     7    2.553512956638e-15   -1.312957491590e-02
     8    1.221245327088e-15   -3.358958685362e-02
     9   -1.776356839400e-15   -2.555207903459e-02
    10    2.220446049250e-15    4.813346157322e-02
    11   -1.998401444325e-15   -7.091013556359e-03
    12    9.992007221626e-16   -2.101027271492e-02
    13   -1.776356839400e-15   -4.950054794325e-02
    14    9.992007221626e-16    3.284206740567e-04
    15   -5.551115123126e-16    1.576616156690e-02
